available_seats,wl_used,class_type_CC,class_type_2A,class_type_3A,class_type_Sleeper,quota_GN,quota_Ladies,quota_PT,quota_TATKAL,current_status_CNF,current_status_RAC,current_status_WL,train_category_EXPRESS,train_category_RAJDHANI,train_category_SHATABDI,train_category_PASSENGER,label
0.229173767,0.205307642,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1
1.08193379,-0.576527139,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1
-1.517944327,0.500667448,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
1.504847297,2.828797683,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
0.977938665,-0.576527139,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1
-1.705135551,-0.576527139,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1
-1.511011319,0.900271891,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
-1.705135551,2.620308408,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
0.790747441,-0.437534289,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
0.804613457,-0.576527139,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1
-1.656604493,-0.576527139,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1
0.471829058,-0.576527139,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
0.284637834,-0.576527139,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1
1.400852172,-0.576527139,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1
-0.394796981,-0.576527139,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1
-0.020414532,-0.576527139,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1
1.671239496,-0.576527139,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1
0.326235884,-0.576527139,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1
-0.249203806,-0.576527139,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1
-1.344619119,-0.576527139,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1
0.839278499,-0.576527139,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1
-1.296088061,1.543113822,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
0.187575717,-0.576527139,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1
1.581110388,0.326926385,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
1.220593956,0.657034404,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
0.867010532,-0.576527139,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1
0.388632959,-0.576527139,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1
0.000384493,1.490991503,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
1.470182255,-0.576527139,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1
-0.048146565,-0.437534289,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1
1.546445346,-0.576527139,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1
0.111312626,-0.576527139,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1
1.560311363,-0.576527139,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1
0.180642709,-0.576527139,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1
-1.226757978,-0.576527139,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1
-1.21982497,-0.576527139,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1
0.811546465,-0.576527139,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1
-1.649671485,-0.576527139,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1
0.860077524,-0.576527139,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1
-1.393150177,1.404120972,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0
0.021183518,-0.576527139,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1
-0.02734754,-0.576527139,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1
-0.907839596,-0.576527139,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1
-0.270002831,0.95239421,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1
-0.755313413,-0.576527139,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1
-1.50407831,-0.055303952,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
-0.789978454,-0.576527139,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1
-0.249203806,2.637682515,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0
0.430231008,-0.576527139,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1
0.964072648,-0.576527139,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1
0.707551341,0.170559429,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1
-0.089744615,1.351998653,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
1.241392981,-0.576527139,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1
1.435517213,-0.576527139,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1
1.282991031,-0.576527139,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1
0.3401019,1.490991503,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
0.645154266,-0.576527139,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1
0.520360116,-0.576527139,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
0.735283374,0.552789766,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1
-0.013481524,-0.576527139,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1
-0.048146565,-0.576527139,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
-0.353198931,-0.576527139,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
-1.552609369,1.004516528,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0
-1.358485136,-0.576527139,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1
0.46489605,-0.211670908,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1
-0.817710488,-0.576527139,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1
-1.705135551,-0.576527139,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1
-0.346265922,-0.576527139,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1
-1.393150177,-0.576527139,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1
0.610489224,-0.576527139,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1
-1.240623995,-0.576527139,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1
-0.138275673,-0.576527139,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
0.624355241,-0.576527139,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1
-0.956370654,-0.576527139,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
-1.101963828,-0.576527139,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1
0.749149391,1.299876335,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
0.679819308,-0.576527139,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1
-0.06894559,-0.576527139,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
-0.373997956,2.516063771,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
-1.656604493,-0.576527139,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1
0.582757191,-0.576527139,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1
-1.032633745,-0.576527139,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
-1.379284161,-0.576527139,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1
-0.034280548,-0.576527139,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1
0.263838809,-0.576527139,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1
1.047268748,-0.576527139,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1
-0.401729989,-0.576527139,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1
-0.852375529,-0.576527139,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1
0.159843684,-0.576527139,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1
1.400852172,-0.576527139,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1
0.256905801,-0.576527139,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1
-0.533457147,2.585560196,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0
0.395565967,1.890595947,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
-1.462480261,0.726530829,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
1.345388105,-0.576527139,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
0.243039784,0.379048704,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1
0.756082399,2.741927152,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0
1.49098128,2.359696815,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
1.061134765,0.95239421,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1
0.582757191,-0.576527139,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1
-0.630519263,1.021890635,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
0.409431983,1.178257591,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
0.166776693,1.907970053,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0
1.470182255,-0.576527139,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1
-1.296088061,2.863545896,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0
-1.393150177,0.969768316,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0
-0.997968704,-0.576527139,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
-0.64438528,1.456243291,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
1.331522089,0.917645997,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1
-0.873174554,1.421495078,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
-0.56118918,-0.576527139,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1
1.192861923,-0.576527139,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1
1.44938323,0.657034404,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1
0.097446609,1.490991503,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0
0.679819308,-0.576527139,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1
-1.719001568,-0.576527139,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1
-0.588921213,-0.576527139,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1
0.367833934,-0.576527139,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
0.145977668,-0.576527139,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1
-0.367064947,-0.576527139,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
1.671239496,2.046962903,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
1.594976405,0.830775466,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1
0.659020283,0.153185323,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1
-1.531810344,-0.576527139,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
0.99873769,-0.246419121,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1
0.035049535,-0.576527139,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1
0.617422233,-0.576527139,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1
0.797680449,-0.576527139,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1
-0.873174554,0.222681748,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1
1.49098128,-0.576527139,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1
0.700618333,-0.576527139,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1
-0.19373974,-0.437534289,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1
1.712837546,2.15120754,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
-0.02734754,-0.576527139,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1
1.144330864,-0.576527139,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1
1.435517213,0.830775466,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1
1.088866798,-0.576527139,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1
0.041982543,2.828797683,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0
0.173709701,-0.576527139,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1
-1.386217169,-0.576527139,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1
0.353967917,-0.576527139,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
0.208374742,-0.576527139,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1
1.442450222,-0.576527139,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
1.629641446,-0.576527139,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1
1.525646322,2.272826284,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
0.776881424,-0.576527139,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1
-0.186806731,-0.576527139,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1
-1.684336527,2.724553046,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0
-1.594207418,1.629984353,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
-1.615006443,-0.576527139,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1
0.187575717,-0.576527139,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1
-0.755313413,2.255452178,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0
0.180642709,-0.281167333,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1
0.437164017,0.39642281,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1
-0.942504637,-0.576527139,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1
1.705904538,-0.576527139,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1
0.159843684,-0.576527139,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1
-0.831576504,2.70717894,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
0.665953291,-0.576527139,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1
-0.831576504,-0.576527139,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1
1.303790056,2.081711115,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
0.46489605,-0.576527139,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1
1.588043396,-0.576527139,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1
-1.254490011,-0.576527139,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1
-1.323820094,0.361674598,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1
-0.270002831,-0.576527139,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
-0.443328039,-0.576527139,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1
-0.498792105,1.525739716,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0
-0.51959113,-0.576527139,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1
-1.427815219,-0.576527139,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1
0.305436859,-0.576527139,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1
0.853144515,-0.576527139,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1
-0.880107562,-0.576527139,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1
0.880876549,-0.576527139,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1
-0.845442521,-0.090052164,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1
-1.205958953,-0.576527139,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1
-0.166007706,-0.055303952,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
-0.471060072,0.083688898,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1
-0.866241546,-0.576527139,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1
-1.365418144,-0.576527139,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1
-0.075878598,0.917645997,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
-0.464127064,-0.576527139,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1
-1.538743352,1.803725415,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
0.243039784,-0.576527139,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
-0.956370654,-0.576527139,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1
-0.145208681,0.67440851,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1
-1.677403518,-0.576527139,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1
-0.803844471,1.404120972,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
-1.018767729,-0.576527139,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
-0.575055197,-0.576527139,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1
-1.09503082,-0.576527139,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1
-1.649671485,0.726530829,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0
-1.289155053,0.917645997,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0
0.478762067,-0.576527139,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
0.05584856,-0.576527139,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1
-0.900906587,2.099085221,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0
-0.824643496,-0.576527139,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1
1.518713313,-0.576527139,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1
1.324589081,0.95239421,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1
-0.60278723,-0.576527139,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1
-1.601140427,-0.576527139,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1
-1.060365779,-0.576527139,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1
-1.282222044,-0.576527139,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1
-1.413949202,-0.576527139,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1
0.984871673,0.743904935,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1
-0.249203806,-0.576527139,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1
1.269125014,-0.38541197,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1
-1.573408394,0.066314792,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1
-1.067298787,-0.576527139,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
-0.339332914,1.508365609,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0
-1.50407831,-0.576527139,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
1.664306488,-0.576527139,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1
-1.17822692,-0.576527139,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1
-0.47799308,-0.576527139,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1
1.08193379,0.39642281,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1
1.57417738,1.143509378,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1
0.790747441,-0.576527139,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1
-0.311600881,2.272826284,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
-0.64438528,-0.576527139,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1
-1.351552128,-0.576527139,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1
0.402498975,-0.576527139,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
-1.656604493,1.907970053,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
-0.581988205,1.803725415,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0
0.201441734,-0.576527139,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
1.172062898,0.552789766,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
1.421651197,-0.576527139,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1
-1.351552128,-0.576527139,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1
0.763015407,-0.576527139,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1
-1.309954078,-0.576527139,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1
-0.200672748,-0.576527139,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1
-0.179873723,-0.576527139,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1
0.451030033,-0.576527139,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1
-0.949437646,-0.576527139,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1
-0.221471773,-0.576527139,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1
0.950206632,-0.576527139,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1
1.678172504,-0.576527139,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1
1.262192006,1.317250441,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
0.825412482,0.639660298,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
0.284637834,0.743904935,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
-0.117476648,1.126135272,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1
1.650440471,-0.072678058,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1
0.263838809,0.570163873,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1
-0.276935839,-0.576527139,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
-0.880107562,-0.159548589,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1
1.359254122,-0.159548589,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1
0.208374742,-0.576527139,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1
1.151263873,-0.576527139,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
-1.074231795,2.15120754,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0
-1.469413269,1.317250441,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
-0.464127064,-0.576527139,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1
0.097446609,0.778653147,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1
1.317656072,-0.576527139,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
-0.089744615,-0.576527139,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1
-0.249203806,-0.576527139,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1
-0.526524139,-0.576527139,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1
-1.524877335,-0.576527139,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1
0.534226133,-0.576527139,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
1.352321114,0.222681748,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1
-0.907839596,-0.576527139,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1
1.622708438,1.299876335,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
-0.852375529,1.213005803,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
0.444097025,2.70717894,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0
-1.490212294,0.083688898,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1
-0.581988205,-0.576527139,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1
1.442450222,-0.576527139,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1
-1.538743352,-0.576527139,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1
0.87394354,1.160883485,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1
-1.032633745,-0.576527139,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
0.083580593,-0.576527139,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1
0.367833934,0.39642281,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
-1.649671485,-0.576527139,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1
0.021183518,-0.576527139,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1
0.679819308,-0.576527139,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1
-0.789978454,-0.576527139,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
0.568891175,-0.576527139,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1
1.269125014,1.960092371,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
-1.71206856,-0.576527139,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1
-0.623586255,-0.576527139,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1
-1.282222044,-0.576527139,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1
1.740569579,-0.576527139,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1
0.513427108,-0.281167333,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1
0.395565967,-0.576527139,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1
-0.692916338,-0.576527139,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1
-1.559542377,-0.576527139,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
0.797680449,0.604912085,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1
-1.323820094,2.255452178,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
0.5896902,-0.576527139,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1
-0.907839596,-0.576527139,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1
1.650440471,-0.576527139,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1
1.678172504,-0.576527139,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1
-0.776112438,-0.576527139,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1
-0.776112438,-0.576527139,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1
1.248325989,-0.576527139,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1
0.991804682,0.135811217,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1
0.984871673,-0.576527139,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1
1.477115263,0.604912085,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1
-1.427815219,2.672430727,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0
0.187575717,-0.576527139,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1
-1.372351153,-0.576527139,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1
0.305436859,-0.576527139,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1
-0.131342665,-0.576527139,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1
-1.060365779,-0.576527139,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1
1.539512338,1.126135272,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1
0.173709701,-0.576527139,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1
-1.420882211,-0.576527139,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1
-0.734514388,-0.576527139,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1
